Timestamp,Actual,Predicted
2024-12-06,2.424736976623535,3.0836523
2024-12-07,2.616624116897583,3.2464573
2024-12-08,2.6083478927612305,3.4009678
2024-12-09,2.218951940536499,3.5365567
2024-12-10,2.3691599369049072,3.5980856
2024-12-11,2.4000699520111084,3.6215572
2024-12-12,2.3427700996398926,3.617858
2024-12-13,2.421319007873535,3.586186
2024-12-14,2.398705005645752,3.5456667
2024-12-15,2.4469499588012695,3.4972942
2024-12-16,2.4886579513549805,3.4518228
2024-12-17,2.565190076828003,3.415786
2024-12-18,2.3033180236816406,3.3978543
2024-12-19,2.2488911151885986,3.360239
2024-12-20,2.276885986328125,3.304271
2024-12-21,2.238111972808838,3.2415876
2024-12-22,2.1993319988250732,3.1725547
2024-12-23,2.2572619915008545,3.0983233
2024-12-24,2.3246240615844727,3.0322423
2024-12-25,2.2959699630737305,2.9844413
2024-12-26,2.154339075088501,2.9492872
2024-12-27,2.1416499614715576,2.908185
2024-12-28,2.180824041366577,2.8643165
2024-12-29,2.093179941177368,2.8261628
2024-12-30,2.0575709342956543,2.7837737
2024-12-31,2.0801279544830322,2.737108
2025-01-01,2.322340965270996,2.6934462
2025-01-02,2.403369903564453,2.6848607
2025-01-03,2.4528961181640625,2.712159
2025-01-04,2.4195950031280518,2.7703323
2025-01-05,2.3997271060943604,2.843369
2025-01-06,2.418807029724121,2.9203117
2025-01-07,2.2723500728607178,2.9975994
2025-01-08,2.375304937362671,3.0515144
2025-01-09,2.275212049484253,3.0982597
2025-01-10,2.343251943588257,3.1236439
2025-01-11,2.576770067214966,3.1407216
2025-01-12,2.5063140392303467,3.1799276
2025-01-13,2.522934913635254,3.2231476
2025-01-14,2.669132947921753,3.2690053
2025-01-15,3.155057907104492,3.3323529
2025-01-16,3.245539903640747,3.466167
2025-01-17,3.298635005950928,3.653452
2025-01-18,3.2740190029144287,3.8750887
2025-01-19,2.954716920852661,4.1044307
2025-01-20,3.0998349189758305,4.282533
2025-01-21,3.169399976730347,4.4316597
2025-01-22,3.1711049079895015,4.557704
2025-01-23,3.1198909282684326,4.6581626
2025-01-24,3.103482961654663,4.7264233
2025-01-25,3.109705924987793,4.7645545
2025-01-26,3.0262279510498042,4.778658
2025-01-27,3.0531849861145024,4.762895
2025-01-28,3.06112003326416,4.7296624
2025-01-29,3.068294048309326,4.685951
2025-01-30,3.1310689449310303,4.637547
2025-01-31,3.0354199409484863,4.596166
2025-02-01,2.8844690322875977,4.5493917
2025-02-02,2.5797948837280273,4.482324
2025-02-03,2.7011559009552,4.3661046
2025-02-04,2.5354249477386475,4.2375064
2025-02-05,2.382314920425415,4.0856943
2025-02-06,2.3268799781799316,3.9076252
2025-02-07,2.393583059310913,3.7150977
2025-02-08,2.4243760108947754,3.5324242
2025-02-09,2.396939992904663,3.3719985
2025-02-10,2.422696113586426,3.2347317
2025-02-11,2.4142160415649414,3.126767
2025-02-12,2.472835063934326,3.0464184
2025-02-13,2.5625150203704834,2.9991353
2025-02-14,2.7401959896087646,2.9905138
2025-02-15,2.76157808303833,3.0332282
2025-02-16,2.7278249263763428,3.1137533
2025-02-17,2.658273935317993,3.2132444
2025-02-18,2.558877944946289,3.3120508
2025-02-19,2.7408010959625244,3.3918722
2025-02-20,2.6908280849456787,3.4763663
2025-02-21,2.5701398849487305,3.5520096
2025-02-22,2.5757060050964355,3.601352
2025-02-23,2.5770199298858643,3.6296637
2025-02-24,2.2779290676116943,3.6410086
2025-02-25,2.3207170963287354,3.6012213
2025-02-26,2.1924350261688232,3.53343
2025-02-27,2.198647975921631,3.4331982
2025-02-28,2.145595073699951,3.3171413
2025-03-01,2.190603017807007,3.1905105
2025-03-02,2.9369421005249023,3.0703008
2025-03-03,2.385741949081421,3.0552325
2025-03-04,2.455146074295044,3.0473297
2025-03-05,2.500509023666382,3.056181
2025-03-06,2.601728916168213,3.082192
2025-03-07,2.3816239833831787,3.131654
2025-03-08,2.323438882827759,3.1670573
2025-03-09,2.1345760822296143,3.1833062
2025-03-10,2.018294095993042,3.1608548
2025-03-11,2.1669158935546875,3.0977194
2025-03-12,2.240755081176758,3.0280201
2025-03-13,2.2510080337524414,2.9668927
2025-03-14,2.356442928314209,2.9173665
2025-03-15,2.393238067626953,2.8929849
2025-03-16,2.2978670597076416,2.8931537
2025-03-17,2.3406379222869873,2.8995523
2025-03-18,2.2869598865509033,2.91589
2025-03-19,2.5458409786224365,2.931642
2025-03-20,2.434674024581909,2.9786294
2025-03-21,2.3792779445648193,3.0307548
2025-03-22,2.369823932647705,3.0768096
2025-03-23,2.435492992401123,3.114422
2025-03-24,2.448162078857422,3.1516905
2025-03-25,2.451349973678589,3.187655
2025-03-26,2.349087953567505,3.2207294
2025-03-27,2.3382740020751953,3.236596
2025-03-28,2.204137086868286,3.237815
2025-03-29,2.139949083328247,3.211267
2025-03-30,2.1361429691314697,3.1585352
2025-03-31,2.0898969173431396,3.0898275
2025-04-01,2.139611005783081,3.0081904
2025-04-02,2.025067090988159,2.9288533
2025-04-03,2.062467098236084,2.842146
2025-04-04,2.128959894180298,2.7608821
2025-04-05,2.143731117248535,2.697091
2025-04-06,1.917894959449768,2.651998
2025-04-07,1.8977539539337158,2.5959454
2025-04-08,1.7945679426193237,2.533978
2025-04-09,2.0517380237579346,2.4594207
2025-04-10,1.9664820432662964,2.412389
2025-04-11,2.0238869190216064,2.3777678
2025-04-12,2.1586201190948486,2.3621082
2025-04-13,2.120198965072632,2.3779504
2025-04-14,2.12675404548645,2.41105
2025-04-15,2.0885488986968994,2.4557648
